gene,cases_synonymous,cases_missense,cases_PTVs,control_synonymous,control_missense,control_PTVs,sample_synonymous,sample_missense,sample_PTVs,pval_synonymous,OR_synonymous,lowci_synonymous,highci_synonymous,pval_missense,OR_missense,lowci_missense,highci_missense,pval_PTVs,OR_PTVs,lowci_PTVs,highci_PTVs,cases_missense_MPC>=2,control_missense_MPC>=2,sample_missense_MPC>=2,pval_missense_MPC>=2,OR_missense_MPC>=2,lowci_missense_MPC>=2,highci_missense_MPC>=2
C12orf45,0,3,0,1,7,0,1,10,0,1.0,0.0,0.0,79.02388266631878,1.0,0.8693702170905758,0.14496468619501005,3.810322921624164,,,,,,,,,,,
C12orf49,39,6,0,76,13,0,115,19,0,0.8423872947502106,1.0414590168006006,0.6876813702732303,1.5552167569674855,1.0,0.9362425406011246,0.29157500932237035,2.6427343420816207,,,,,,,,,,,
C12orf5,7,5,0,4,3,0,11,8,0,0.04876827315848408,3.554709175621221,0.9029579297966838,16.563763233979895,0.1251476350904434,3.3839107545049445,0.6579800774110268,21.801182763453077,,,,,,,,,,,
C12orf50,19,37,0,29,70,2,48,107,2,0.35698780788827195,1.3308119694647305,0.7041722389066593,2.459195722979769,0.7569439331887978,1.0730182038786202,0.69888007201812,1.6238143822290618,1.0,0.0,0.0,10.799903524584739,,,,,,,
C12orf54,2,14,0,6,13,1,8,27,1,1.0,0.6760955951230139,0.0666977235881098,3.7834277895392074,0.041930423729448836,2.1889696566598973,0.953271168504779,5.063534020843881,1.0,0.0,0.0,79.02388266631878,,,,,,,
C12orf56,68,18,7,106,27,15,174,45,22,0.08856016722391362,1.3067687501191485,0.9467847953888254,1.793419665462214,0.34163888844672263,1.3541479453295184,0.701537045658838,2.554208208319072,0.9999999999999996,0.9466474208218686,0.3262382735347707,2.468979770076684,,,,,,,
C12orf57,4,20,0,22,33,0,26,53,0,0.06089232418526973,0.3682311260185513,0.0921598862148194,1.0852654346847057,0.4666419094235622,1.2306763306298465,0.668275779830396,2.212507553092901,,,,,,,,,,,
C12orf60,21,24,0,30,46,3,51,70,3,0.23310530874904145,1.4224015961843304,0.7729094460771214,2.572282466940797,0.8001493612264992,1.0588254724780892,0.6171762331241003,1.7740149959120803,0.5555283985377909,0.0,0.0,4.909881158898293,,,,,,,
C12orf65,2,2,1,1,3,7,3,5,8,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.6676448300058453,1.3526811634140692,0.11290990395630232,11.810079668459116,0.28490086574206863,0.28966474539301484,0.006428805484935256,2.2559934133590898,,,,,,,
C12orf66,9,14,0,11,25,0,20,39,0,0.34035223720491875,1.6613699144971408,0.6079326677509749,4.414289665344636,0.7339289454094895,1.1365613102726837,0.5454931704711401,2.275274093217688,,,,,,,,,,,
C12orf68,3,30,0,1,72,0,4,102,0,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.4612901305789946,0.8441165947392949,0.5311533059468978,1.311740531241378,,,,,,,,,,,
C12orf71,10,17,0,4,41,0,14,58,0,0.0037134228158533056,5.081484950288406,1.464506069090269,22.211641338073317,0.6747298319870424,0.8405024738279125,0.4470852436813092,1.5147213729302964,,,,,,,,,,,
C12orf74,16,19,3,15,39,10,31,58,13,0.03462433314474107,2.1686993055046413,1.0029573571850772,4.715328567546184,1.0,0.9882925361217929,0.5386754266226932,1.7547588462047374,0.5644976739195391,0.6083374250981698,0.10749691248255938,2.3642446712656873,,,,,,,
C14orf1,0,1,0,1,5,0,1,6,0,1.0,0.0,0.0,79.02388266631878,0.6707416596800942,0.4056174204057831,0.008577246761065612,3.626725343699869,,,,,,,,,,,
C14orf105,4,21,7,6,39,20,10,60,27,0.7385945905226379,1.3528638459489226,0.28061647306809245,5.707599797762487,0.7834337555981102,1.0928848766919406,0.6099066986912345,1.906969299383628,0.5409034919434648,0.7095445261710999,0.2532668546211842,1.748680963957883,,,,,,,
C14orf119,0,1,2,0,7,0,0,8,2,,,,,0.28490086574206863,0.28966474539301484,0.006428805484935256,2.2559934133590898,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
C14orf142,1,5,1,0,3,1,1,8,2,0.3301717508331197,inf,0.052018464830419324,inf,0.1251476350904434,3.3839107545049445,0.6579800774110268,21.801182763453077,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,
C14orf159,92,137,0,88,297,1,179,423,1,5.389698080974222e-07,2.1481702611519222,1.5818316151284468,2.9187696375311183,0.5328225042892104,0.9334514118007262,0.7538205047792845,1.151332959776023,1.0,0.0,0.0,79.02388266631878,,,,,,,
C14orf166,0,11,1,0,27,0,0,38,1,,,,,0.7301507903314237,0.8260520671715121,0.3693679491778551,1.7226634356497956,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C14orf166B,8,14,0,16,18,1,24,32,1,1.0,1.01439868978045,0.3754992547188966,2.5146287790873045,0.19366075069475144,1.5799688504478828,0.7264372593602719,3.3662449445866285,1.0,0.0,0.0,79.02388266631878,,,,,,,
C14orf180,32,12,2,63,12,1,92,24,3,0.912902159156182,1.0307458741886268,0.6504262695246732,1.6047371907478256,0.08445255535793443,2.03185552905572,0.8340468724474439,4.949746357440172,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,
C14orf2,0,2,0,0,5,0,0,7,0,,,,,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165,,,,,,,,,,,
C14orf37,22,181,5,41,325,11,63,501,16,0.7884685163869636,1.0890816866299042,0.6169118224098923,1.87463319739074,0.19191032153177984,1.1362056679848855,0.9379815935281538,1.3730430491817287,1.0000000000000004,0.9220556115366,0.2509770259438655,2.8808732607101195,,,,,,,
C14orf39,45,96,5,138,160,3,183,254,8,0.014004759758342748,0.6575750570731362,0.4578187157846818,0.9290383192521108,0.12282596268870548,1.2227244303930243,0.9364023412994776,1.5897435101092838,0.1251476350904434,3.3839107545049445,0.6579800774110268,21.801182763453077,,,,,,,
C14orf79,2,7,0,2,8,0,4,15,0,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612,0.2783374960683125,1.776504780709737,0.5479655373716955,5.610573154440589,,,,,,,,,,,
C14orf80,8,108,1,18,167,1,26,272,2,1.0,0.9014634216626629,0.338843911446072,2.181309005387583,0.027377985877155644,1.3208776234129738,1.0238839829831463,1.6983503501826196,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,
C14orf93,35,43,0,76,90,3,111,133,3,0.8393502503618916,0.933687841414778,0.6058403200838045,1.4139309611106912,0.926229095436873,0.9689636090510704,0.6561052996246526,1.4115981361613543,0.5555283985377909,0.0,0.0,4.909881158898293,,,,,,,
C15orf27,0,27,0,2,56,0,2,82,0,1.0,0.0,0.0,10.799903524584739,0.9999999999999996,0.977966658644542,0.5928863296924246,1.5773567045750638,,,,,,,,,,,
C15orf38,1,16,0,0,12,1,1,14,1,0.3301717508331197,inf,0.052018464830419324,inf,0.008714135550768956,2.7118111805620644,1.2023499112871967,6.287043987962901,1.0,0.0,0.0,79.02388266631878,,,,,,,
C15orf39,34,26,0,78,47,0,112,73,0,0.6140187017147756,0.8833045713137869,0.5712338724866682,1.3402431319096009,0.6198258750456271,1.123085325859759,0.6665762956901932,1.854343469806328,,,,,,,,,,,
C15orf40,0,1,0,0,3,0,0,4,0,,,,,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516,,,,,,,,,,,
C15orf41,1,0,0,2,11,0,3,11,0,1.0,1.0143725927892049,0.0171943168231569,19.498984920552157,0.02039596107131683,0.0,0.0,0.8077263185957243,,,,,,,,,,,
C15orf43,3,11,2,3,12,0,6,23,2,0.4036187918150712,2.029450965679079,0.2716851749529328,15.1641955057073,0.18077012316138524,1.8620967435926163,0.7436787571168993,4.614345047554523,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
C15orf48,55,0,40,140,3,91,195,3,131,0.16683466887462084,0.7941112849546649,0.5689571910441903,1.0950267062087506,0.5555283985377909,0.0,0.0,4.909881158898293,0.5762200749374055,0.8906290077632593,0.5968698407789901,1.3082585683331531,,,,,,,
C15orf52,1,45,0,2,126,0,3,169,0,1.0,1.0143725927892049,0.0171943168231569,19.498984920552157,0.07114620685505882,0.7213157566726778,0.5002490775139816,1.0237974256206896,,,,,,,,,,,
C15orf57,2,4,0,4,2,2,6,6,2,1.0000000000000002,1.0143763151399232,0.09170114745990236,7.081181774729068,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,1.0,0.0,0.0,10.799903524584739,,,,,,,
C15orf59,9,59,0,25,126,0,34,184,0,0.4701561311017665,0.7297187144978204,0.2994422438509624,1.618134513875074,0.813186719800172,0.9491881286604952,0.6828719095260316,1.3065407843465089,,,,,,,,,,,
C15orf60,6,12,0,8,27,0,14,39,0,0.4107037312669508,1.5223333240253023,0.435035889360122,5.0073022805107525,0.8653886747693935,0.9013611303403576,0.4154888524364668,1.8424023651709176,,,,,,,,,,,
C16orf11,2,7,0,4,4,0,6,11,0,1.0000000000000002,1.0143763151399232,0.09170114745990236,7.081181774729068,0.04876827315848408,3.554709175621221,0.9029579297966838,16.563763233979895,,,,,,,,,,,
C16orf13,0,0,0,0,5,0,0,5,0,,,,,0.1784728082256422,0.0,0.0,2.213567354173002,,,,,,,,,,,
C16orf45,6,35,0,3,75,0,9,110,0,0.06755431908000661,4.061655963632242,0.8668919472108946,25.112407935829197,0.8390314623835825,0.9462573098762728,0.6134719278520578,1.4344304652980775,,,,,,,,,,,
C16orf46,113,61,2,257,140,2,369,201,4,0.3125326502274785,0.8887694186153756,0.7034633723221998,1.117198884417829,0.4497294414148965,0.8820990123414721,0.6403101352618891,1.2030357451816385,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612,,,,,,,
C16orf54,0,5,0,0,19,0,0,24,0,,,,,0.27763413415602617,0.5332968715986358,0.15550667860813924,1.4780881559946604,,,,,,,,,,,
C16orf58,0,11,1,3,25,0,3,33,1,0.5555283985377909,0.0,0.0,4.909881158898293,0.8599878816330883,0.8923460159368227,0.3959053975160464,1.8824392375054184,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C16orf59,17,63,0,31,157,0,48,219,0,0.7589551347086404,1.1130096244660348,0.5770396361216324,2.077204911175986,0.16970832179700204,0.8110298646963102,0.593974168731943,1.0960645304235328,,,,,,,,,,,
C16orf70,6,94,0,8,160,0,14,254,0,0.4107037312669508,1.5223333240253023,0.435035889360122,5.0073022805107525,0.17750300649959616,1.1966236655858329,0.9146653327629344,1.5582728601823292,,,,,,,,,,,
C16orf71,12,46,4,17,105,5,29,140,9,0.3300641629871727,1.4333830544335264,0.6239258787521024,3.1884353923377993,0.5426579374121125,0.8874494908902197,0.6120301520342082,1.2695063181519968,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157,,,,,,,
C16orf72,3,29,0,6,75,0,9,104,0,1.0,1.0143800394184372,0.16405392833017918,4.752647786812887,0.2954970327839187,0.7828565767302647,0.4906576710637952,1.2188745265442675,,,,,23.0,64.0,87.0,0.20916756353999344,0.7274610360560355,0.4302882626429032,1.1901454628137402
C16orf78,10,34,1,6,88,1,16,121,2,0.016423522934593822,3.3870032993038737,1.114349374594504,11.344911595451007,0.24612368460392614,0.7818925229037387,0.5091978510353915,1.176360549222227,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,
C16orf80,6,4,0,11,4,3,17,8,3,0.8018117161436603,1.1067300395655375,0.3358007417523838,3.267648285878916,0.4523734751766921,2.029717585742488,0.3778284318044551,10.903805487584359,0.5555283985377909,0.0,0.0,4.909881158898293,4.0,1.0,5.0,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839
C16orf86,19,6,1,41,10,2,60,16,3,0.8911420148306549,0.939851595454586,0.5144459003903521,1.6590294747193004,0.7911365108573414,1.2175292447826598,0.3634067404195337,3.7004729388093454,1.0,1.0143725927892049,0.0171943168231569,19.498984920552157,,,,,,,
C16orf89,1,39,2,15,52,1,16,77,3,0.02933411438936146,0.1350332083745934,0.0032106108101722128,0.8783709183587971,0.056410244091228225,1.5268389633843016,0.9795985226394771,2.362314656790799,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,
C16orf90,30,25,0,105,111,3,135,135,3,0.007375755347956841,0.5763714960912281,0.36999620738687616,0.8737981233464163,0.00015621336730289154,0.4534101317669134,0.28092213667895594,0.7061183128551001,0.5555283985377909,0.0,0.0,4.909881158898293,,,,,,,
C16orf91,2,6,0,3,6,0,5,12,0,0.6676448300058453,1.3526811634140692,0.11290990395630232,11.810079668459116,0.2276562663595141,2.03025124045666,0.5423622830037863,7.5994813403853225,,,,,,,,,,,
C16orf92,0,1,0,1,1,0,1,2,0,1.0,0.0,0.0,79.02388266631878,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
C16orf93,8,8,0,14,11,3,22,19,3,0.8209959253971318,1.1595763503654215,0.4211015518337873,2.964663737986759,0.4647724927925718,1.4764095891681746,0.5150779706564961,4.033057697714768,0.5555283985377909,0.0,0.0,4.909881158898293,,,,,,,
C17orf103,1,3,0,0,3,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.4036187918150712,2.029450965679079,0.2716851749529328,15.1641955057073,,,,,,,,,,,
C17orf104,0,1,0,2,6,0,2,7,0,1.0,0.0,0.0,10.799903524584739,0.437574472739008,0.33797470037422433,0.007349277109992819,2.787187601248132,,,,,,,,,,,
C17orf47,30,28,4,62,28,5,92,55,9,0.9999999999999996,0.9814874845545384,0.6115276441559403,1.5441828516365823,0.009715101233405387,2.03615816403046,1.1602953600432884,3.573061658825344,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157,,,,,,,
C17orf49,0,2,0,0,3,0,0,5,0,,,,,0.6676448300058453,1.3526811634140692,0.11290990395630232,11.810079668459116,,,,,,,,,,,
C17orf50,0,0,1,1,3,0,1,3,1,1.0,0.0,0.0,79.02388266631878,0.5555283985377909,0.0,0.0,4.909881158898293,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C17orf53,21,48,2,23,124,2,44,169,4,0.05238827864430698,1.85695092772244,0.9761338374852988,3.51412729677252,0.1651025740079561,0.7825991738145841,0.5474734274536401,1.1031579564652674,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612,,,,,,,
C17orf58,0,3,0,0,4,0,0,7,0,,,,,0.6912340997718179,1.5219275420782503,0.22281976336141812,9.000803769858283,,,,,,,,,,,
C17orf59,1,4,0,0,5,0,1,9,0,0.3301717508331197,inf,0.052018464830419324,inf,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157,,,,,,,,,,,
C17orf62,4,37,0,5,40,0,9,77,0,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157,0.0070598805471649,1.885015814863672,1.1701385636369008,3.0293383043910267,,,,,,,,,,,
C17orf66,0,1,0,14,2,5,14,3,5,0.007359469737632987,0.0,0.0,0.6109602591390059,1.0,1.0143725927892049,0.0171943168231569,19.498984920552157,0.1784728082256422,0.0,0.0,2.213567354173002,,,,,,,
C17orf67,3,11,0,3,18,1,6,29,1,0.4036187918150712,2.029450965679079,0.2716851749529328,15.1641955057073,0.5587594271980509,1.2404091899739922,0.5288519949926322,2.7762386954303877,1.0,0.0,0.0,79.02388266631878,,,,,,,
C17orf70,18,61,1,50,162,0,68,221,1,0.30092911766326363,0.7290877382633251,0.3997588577911908,1.2737363972895297,0.07238140689704166,0.7601140122185694,0.555257555261941,1.0292565895110048,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C17orf74,9,52,0,17,55,0,26,106,0,0.8372741377462581,1.0741964000103583,0.4215120238293544,2.550382661043014,0.0008731678940814175,1.930546744777712,1.2927929056681111,2.8792494847760053,,,,,,,,,,,
C17orf75,1,12,1,4,12,0,5,24,1,1.0,0.5070798432800369,0.010297689487110148,5.1264760228028985,0.08445255535793443,2.03185552905572,0.8340468724474439,4.949746357440172,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C17orf78,2,12,2,5,31,1,7,43,3,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165,0.520323792463186,0.7846884572883057,0.3665477919724853,1.5735240118569087,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,
C17orf80,4,1,0,5,1,0,9,2,0,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
C17orf97,0,5,0,2,5,0,2,10,0,1.0,0.0,0.0,10.799903524584739,0.3143107822496064,2.029984343965831,0.4668725223665612,8.826466253177541,,,,,,,,,,,
C17orf98,8,8,0,13,22,0,21,30,0,0.6453313615684976,1.2489067125462243,0.4483435832946149,3.253990496956904,0.5618156187315448,0.7371776014132546,0.28351803377675405,1.7212178375398277,,,,,,,,,,,
C18orf21,48,6,1,89,8,0,137,14,1,0.6478576049216805,1.0953172295316531,0.7528338798291507,1.5767265795136691,0.4107037312669508,1.5223333240253023,0.435035889360122,5.0073022805107525,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C18orf25,74,36,0,107,55,0,181,91,0,0.025671116197397783,1.4109139486680198,1.031801398285047,1.9205045981453217,0.1812862014883862,1.3309970785530658,0.8476568677211449,2.066996180539233,,,,,,,,,,,
C18orf32,0,5,0,1,14,0,1,15,0,1.0,0.0,0.0,79.02388266631878,0.6318327992747249,0.7241971463821821,0.20399421705376572,2.12977232253389,,,,,,,,,,,
C18orf54,1,5,0,5,10,0,6,15,0,0.6707416596800942,0.4056174204057831,0.008577246761065612,3.626725343699869,1.0,1.0143874937648505,0.2718487414929345,3.2600261224702267,,,,,,,,,,,
C18orf8,63,3,0,110,9,0,173,12,0,0.3702636839128238,1.164562843135964,0.8383712667010409,1.6058688474503988,0.7614956812532333,0.6760117035373647,0.11765099467556216,2.710816618593027,,,,,,,,,,,
C19orf10,2,5,0,3,13,0,5,18,0,0.6676448300058453,1.3526811634140692,0.11290990395630232,11.810079668459116,0.8036602976035558,0.7800398671838421,0.2175641321930686,2.3335541585173596,,,,,,,,,,,
C19orf12,1,3,0,1,4,0,2,7,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.6912340997718179,1.5219275420782503,0.22281976336141812,9.000803769858283,,,,,,,,,,,
C19orf18,0,2,0,0,2,0,0,4,0,,,,,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612,,,,,,,,,,,
C19orf33,1,0,0,0,1,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,,,,,
C19orf40,2,27,0,3,63,0,5,90,0,0.6676448300058453,1.3526811634140692,0.11290990395630232,11.810079668459116,0.5756364680127848,0.8685535841613502,0.5309389911638089,1.38621069169254,,,,,,,,,,,
C19orf44,1,15,5,5,19,1,6,34,6,0.6707416596800942,0.4056174204057831,0.008577246761065612,3.626725343699869,0.20039767439526526,1.6039371795837882,0.7575757169638342,3.334869379876267,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,
C19orf45,20,39,0,40,76,0,60,113,0,1.0000000000000002,1.014443648563897,0.5610458741336747,1.7796526523756195,0.8423872947502106,1.0414590168006006,0.6876813702732303,1.5552167569674855,,,,,,,,,,,
C19orf47,6,2,0,4,9,0,9,11,0,0.09143223277365428,3.045950979121617,0.7218325174100425,14.681316481947087,0.35812366135381274,0.4505698786259907,0.04735311836431078,2.178385117930657,,,,,,,,,,,
C19orf52,0,6,0,0,1,0,0,7,0,,,,,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,,,,,,,,,,,
C19orf53,0,8,0,1,12,0,1,20,0,1.0,0.0,0.0,79.02388266631878,0.4855618258463448,1.3532297797145203,0.4793804262225746,3.603414831146562,,,,,,,,,,,
C19orf57,24,241,4,40,545,4,63,774,8,0.4278753905160851,1.218548798129741,0.7015793804713666,2.07484854093226,0.15743565478279967,0.8902582383383673,0.7578255952100827,1.043556744297544,0.4523734751766921,2.029717585742488,0.3778284318044551,10.903805487584359,,,,,,,
C19orf60,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
C19orf66,2,8,0,10,16,0,12,24,0,0.35842439206481297,0.40546351636795797,0.043177219498606256,1.903981540352876,1.0,1.01439868978045,0.3754992547188966,2.5146287790873045,,,,,,,,,,,
C19orf70,1,2,0,1,8,0,2,10,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.5131061441437065,0.5069522104960452,0.05242280153790715,2.5420640101287724,,,,,,,,,,,
C1D,3,0,2,8,9,0,11,9,2,1.0,0.7605784984620851,0.12991222252402948,3.1711221072798454,0.03488858193549976,0.0,0.0,1.02731773604113,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
C1GALT1,15,2,0,22,4,0,37,6,0,0.3812767095342004,1.3847224280093464,0.6672941670282835,2.7967153070626565,1.0000000000000002,1.0143763151399232,0.09170114745990236,7.081181774729068,,,,,,,,,,,
C1QA,24,16,0,40,23,0,64,39,0,0.4278753905160851,1.218548798129741,0.7015793804713666,2.07484854093226,0.3075198665135354,1.4129977075604172,0.6967894463922859,2.7971023616120907,,,,,,,,,,,
C1QB,36,20,0,57,31,1,93,51,1,0.2681130817127247,1.2838771316452915,0.8200429281961912,1.9866545224527483,0.3713475071592427,1.310382778999189,0.7068927932471691,2.37707142095029,1.0,0.0,0.0,79.02388266631878,,,,,,,
C1QBP,2,10,0,12,5,1,14,15,1,0.16421811566246486,0.3378032841915838,0.03670263373464621,1.5185021893136363,0.010293846188573964,4.064833216258508,1.2648521288079029,15.16829327715243,1.0,0.0,0.0,79.02388266631878,,,,,,,
C1QC,18,21,1,27,22,0,45,43,1,0.34163888844672263,1.3541479453295184,0.701537045658838,2.554208208319072,0.03392137669367197,1.94158085760324,1.0143082962642456,3.7062342469790215,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C1QL1,70,5,0,189,8,0,258,13,0,0.038402637635870006,0.7467988929835245,0.5577750931104893,0.9903850869156624,0.7692388716735845,1.2682380568452256,0.3262299812879413,4.400822196642637,,,,,,,,,,,
C1QL2,0,1,0,0,1,0,0,2,0,,,,,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,0.0,1.0,1.0,1.0,0.0,0.0,79.02388266631878
C1QL3,10,1,0,14,2,0,24,3,0,0.3881856217027087,1.4502467960229004,0.5757430406999204,3.5139143044347496,1.0,1.0143725927892049,0.0171943168231569,19.498984920552157,,,,,0.0,1.0,1.0,1.0,0.0,0.0,79.02388266631878
C1QL4,2,7,0,2,9,0,4,16,0,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612,0.42590497285603,1.5789164098367696,0.4993114649651486,4.768546426583934,,,,,1.0,0.0,1.0,0.3301717508331197,inf,0.052018464830419324,inf
C1QTNF1,6,8,0,9,20,0,15,28,0,0.587991742356172,1.3530467179507493,0.3959793188695153,4.2599167159668685,0.691839095196307,0.8111333651222211,0.3087190589906281,1.9245830553639105,,,,,,,,,,,
C1QTNF2,8,22,2,8,22,0,16,44,2,0.18296619894273225,2.030785448671533,0.6637961150673642,6.212478893426336,0.02333542805120781,2.0345404768833344,1.0729989487008489,3.8577002117230497,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
C1QTNF3,10,6,1,13,4,0,23,10,1,0.2770164987237922,1.5619846640246269,0.6124861576321915,3.8599642336564712,0.09143223277365428,3.045950979121617,0.7218325174100425,14.681316481947087,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C1QTNF4,4,7,0,7,26,0,11,25,0,0.7592512738679792,1.159410999654363,0.24873594372491675,4.563667425415393,0.1940122514391245,0.5453971990410479,0.1996851285422692,1.2916010689339454,,,,,,,,,,,
C1QTNF5,4,1,1,5,7,0,9,8,1,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157,0.28490086574206863,0.28966474539301484,0.006428805484935256,2.2559934133590898,0.3301717508331197,inf,0.052018464830419324,inf,0.0,5.0,5.0,0.1784728082256422,0.0,0.0,2.213567354173002
C1QTNF6,16,21,1,21,32,0,37,53,1,0.2196943721520236,1.5479386445909467,0.7542278893091414,3.1172825162863287,0.30816562373798034,1.333181603621657,0.729533677319396,2.3879985561540384,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C1QTNF7,23,20,0,32,31,0,55,51,0,0.19513691312015088,1.460879433831183,0.8150841272378976,2.5797336642904565,0.3713475071592427,1.310382778999189,0.7068927932471691,2.37707142095029,,,,,,,,,,,
C1QTNF8,2,4,2,4,12,14,6,16,16,1.0000000000000002,1.0143763151399232,0.09170114745990236,7.081181774729068,0.6023928175245032,0.6759277684864101,0.15878170172565792,2.232094621439003,0.1093523022038968,0.2894803296304574,0.03191272759711866,1.2613344877210215,,,,,,,
C1QTNF9,13,11,1,14,23,1,27,34,2,0.10317966028691616,1.8867698035792848,0.8156679665983512,4.332343754143364,1.0,0.9702079125359124,0.4265133842537538,2.0743683996129434,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.0,1.0,1.0,1.0,0.0,0.0,79.02388266631878
C1QTNF9-AS1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C1QTNF9B,15,13,1,24,22,2,39,35,3,0.4964945805294767,1.2689348679872707,0.6182218466711311,2.523565585231572,0.5932252113162828,1.1994256041946716,0.5544143962312814,2.4916265873104315,1.0,1.0143725927892049,0.0171943168231569,19.498984920552157,8.0,17.0,25.0,1.0000000000000004,0.954605036074051,0.3562286173624308,2.3363822451301144
C1QTNF9B-AS1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C1R,16,22,0,22,48,0,38,70,0,0.23124629133552266,1.4773998383571425,0.7243590397169417,2.9487404437320097,0.8986457313986279,0.9294383197168604,0.5334782404135608,1.5724856948695694,,,,,,,,,,,
C1RL,7,27,0,11,54,0,18,81,0,0.6198640749085216,1.291463575600604,0.4241596209636434,3.651445728824509,1.0,1.0144700043605577,0.6133522836622293,1.6417940604782697,,,,,,,,,,,
C1S,29,82,1,67,181,0,96,263,1,0.5877741691141842,0.8771998183155826,0.5459439167218882,1.3778788645715618,0.5509968346366617,0.917346378651237,0.6957591236793415,1.2009877658471375,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
C1orf101,1,9,0,0,9,0,1,17,0,0.3301717508331197,inf,0.052018464830419324,inf,0.13659980814242348,2.0310527606112356,0.7136709210608995,5.779133617472312,,,,,,,,,,,
C1orf105,1,4,0,0,11,1,1,15,1,0.3301717508331197,inf,0.052018464830419324,inf,0.7856274662146077,0.7374493466135567,0.17117193510177212,2.4908211130666893,1.0,0.0,0.0,79.02388266631878,,,,,,,
C1orf106,20,3,0,44,10,0,64,13,0,0.8940554197231761,0.9217515167510478,0.5138722340102884,1.5997595090870005,0.5644976739195391,0.6083374250981698,0.10749691248255938,2.3642446712656873,,,,,,,,,,,
C1orf109,14,22,2,15,23,2,29,45,4,0.11147991479540996,1.8966927686602248,0.8472507597469151,4.219213543231643,0.0265104583469174,1.9458569075116785,1.032710229907119,3.657229106130634,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612,,,,,,,
C1orf110,31,26,1,53,43,3,83,69,4,0.4849267227979113,1.1880881316498988,0.7359000441293343,1.8886201964563496,0.4413952803726704,1.2281591917155237,0.7233165192195827,2.0483079865417504,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516,,,,,,,
